Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
5.5794e-05	0.022661	2.7631e-06	6.3959e-06	6.6835e-06	0.00087526	2.7435e-06	0.00014569	0.00037825	1.6225e-05	0.61673	1.5622e-07	0.0042697	6.7277e-06	6.0137e-05	0.03022	6.4447e-05	2.1803e-06	0.00025359	1.9206e-06	0.0013669	2.5462e-06	4.8648e-05	4.7416e-06	0.00077024	1.2723e-05	0.022027	6.6516e-05	3.6505e-07	1.7904e-07	0.68959	0.022414	3.7766e-06	4.259e-05	1.8905e-06	1.508e-07	0.012044	4.4525e-05	7.3001e-07	0.00044714	1.5397e-07	8.9804e-05	8.6981e-05	0.00012528	0.01	0.039742	0.00032152	0.01	4.3428e-06	1.7714e-06	0.0031927	0.81286	0.01	0.01	0.00044672	0.053268	0.0018886	0.0010671	3.101e-05	0.010946	0.0088923	3.0476e-07	1.8438e-08	0.00039531	0.010478	0.015096	0.00041183	0.00080089	6.7393e-08	3.8276e-05	0.0002798	1.8065e-06	0.00041484	1.4003e-06	0.0010427	1.5633e-06	8.111e-07	0.0093508	3.6351e-06	0.01	9.1017e-06	7.6558e-05	0.00029136	0.00015662	0.0088346	1.2166e-07	0.001597	1.2362e-05	6.0924e-06	0.0043791	0.0043791	0.0045518	6.8739e-07	1.6766e-06	0.00070382	4.0827e-07	2.9518e-05	0.79982	2.9742e-06	
5.6781e-05	0.022649	2.8559e-06	6.2842e-06	6.722e-06	0.00089327	2.8511e-06	0.00014563	0.00039166	1.61e-05	0.62727	1.3833e-07	0.0042967	6.49e-06	5.998e-05	0.030262	9.329e-05	2.1873e-06	0.00025388	1.9421e-06	0.0013808	2.5192e-06	5.0335e-05	4.6916e-06	0.00077331	1.2743e-05	0.021817	6.6203e-05	3.5482e-07	1.7745e-07	0.7254	0.022562	3.8376e-06	4.3047e-05	1.8743e-06	1.496e-07	0.012102	4.5964e-05	7.5735e-07	0.00045013	1.555e-07	9.5127e-05	8.7517e-05	0.00015241	0.01	0.039746	0.00032488	0.01	4.3651e-06	1.8004e-06	0.00319	0.81181	0.01	0.01	0.00045256	0.053185	0.0019014	0.0010674	3.1736e-05	0.010974	0.0088927	2.9358e-07	1.3919e-08	0.00040247	0.010474	0.015088	0.00042061	0.00082357	5.9337e-08	4.0974e-05	0.00029202	1.8914e-06	0.00041765	1.3893e-06	0.0010473	1.5221e-06	9.3397e-07	0.009351	3.8701e-06	0.01	8.7866e-06	7.7656e-05	0.00029655	0.00015941	0.0092409	1.2229e-07	0.0015996	1.2523e-05	5.9134e-06	0.0043812	0.0043812	0.0045534	5.0254e-07	1.7046e-06	0.00070638	4.2965e-07	2.9528e-05	0.80786	3.2049e-06	
5.7738e-05	0.022633	2.9423e-06	6.5908e-06	7.4698e-06	0.00091128	2.9503e-06	0.00014551	0.00040432	1.5958e-05	0.63728	1.1762e-07	0.0043235	6.2254e-06	5.9839e-05	0.030303	0.00014479	2.1889e-06	0.0002541	1.9586e-06	0.0013941	2.4849e-06	6.2272e-05	4.635e-06	0.00077646	1.275e-05	0.02163	6.5759e-05	3.6346e-07	1.7247e-07	0.75578	0.022706	3.8891e-06	4.3483e-05	1.8531e-06	1.4597e-07	0.012155	4.7373e-05	7.784e-07	0.0004531	1.5486e-07	0.00010026	8.8019e-05	0.00017798	0.01	0.039749	0.00032823	0.01	4.3744e-06	1.8249e-06	0.0031868	0.81068	0.01	0.01	0.00045815	0.053101	0.0019139	0.0010675	3.2458e-05	0.011002	0.0088932	2.7873e-07	1.7351e-08	0.00040927	0.01047	0.01508	0.00042922	0.00084489	4.6585e-08	4.2257e-05	0.00030384	1.966e-06	0.00042041	1.3743e-06	0.0010514	1.6446e-06	1.049e-06	0.0093512	4.0838e-06	0.01	8.445e-06	7.9878e-05	0.000301	0.00016218	0.0096135	1.2177e-07	0.0016022	1.2664e-05	6.2216e-06	0.0043832	0.0043832	0.0045549	3.8345e-07	1.7258e-06	0.0007089	4.4881e-07	2.953e-05	0.81538	3.4189e-06	
5.8667e-05	0.022615	3.0249e-06	6.8743e-06	8.1999e-06	0.0009293	3.0413e-06	0.00014535	0.00041626	1.5795e-05	0.64677	1.3417e-07	0.0043501	5.9323e-06	5.9688e-05	0.030344	0.00019043	2.1851e-06	0.00025424	1.9704e-06	0.0014067	2.4432e-06	7.3557e-05	4.5717e-06	0.00077957	1.2743e-05	0.021438	6.5153e-05	3.6964e-07	1.643e-07	0.78155	0.022847	3.9311e-06	4.3899e-05	2.0962e-06	1.903e-07	0.012204	4.8751e-05	7.9346e-07	0.00045606	1.523e-07	0.00010521	8.8503e-05	0.00020287	0.01	0.039751	0.00033155	0.01	4.371e-06	1.845e-06	0.0031833	0.80948	0.01	0.01	0.00046347	0.053015	0.001926	0.0010674	3.3157e-05	0.011029	0.0088937	2.6004e-07	1.9637e-08	0.00041588	0.010467	0.015072	0.00043767	0.00098363	6.295e-08	4.3513e-05	0.00031529	2.0304e-06	0.00042315	1.3554e-06	0.0010548	1.7627e-06	1.1565e-06	0.0093514	4.2774e-06	0.01	8.0755e-06	8.2066e-05	0.00030476	0.00016491	0.009956	1.2049e-07	0.0016047	1.2786e-05	6.5204e-06	0.0043852	0.0043852	0.0045562	2.5443e-07	2.0585e-06	0.00071138	4.6579e-07	2.9525e-05	0.8224	3.6169e-06	
5.9582e-05	0.022596	3.1051e-06	7.1474e-06	8.9216e-06	0.00094732	3.128e-06	0.00014515	0.00042794	1.5624e-05	0.65606	1.4887e-07	0.0043766	5.626e-06	5.953e-05	0.030385	0.00023214	2.1784e-06	0.00025436	1.9794e-06	0.0014191	2.3968e-06	8.4594e-05	4.5048e-06	0.00078266	1.2727e-05	0.021243	6.448e-05	3.7415e-07	1.5416e-07	0.80552	0.022987	3.968e-06	4.4305e-05	2.3344e-06	2.3216e-07	0.012252	5.0115e-05	8.0558e-07	0.000459	1.4842e-07	0.00011009	8.8978e-05	0.00043043	0.01	0.039754	0.00033487	0.01	4.3605e-06	1.8627e-06	0.0031797	0.80825	0.01	0.01	0.0004687	0.052929	0.001938	0.0010673	3.3846e-05	0.011056	0.0088942	2.3927e-07	2.1158e-08	0.00042242	0.010463	0.015064	0.00044606	0.0011193	7.6081e-08	4.4758e-05	0.00032659	2.0888e-06	0.00042587	1.3339e-06	0.001058	1.8782e-06	1.2601e-06	0.0093516	4.4622e-06	0.01	7.6923e-06	8.4239e-05	0.00030824	0.00016764	0.010287	1.185e-07	0.0016072	1.2898e-05	6.8131e-06	0.0043872	0.0043872	0.0045574	2.5339e-07	2.3819e-06	0.00071384	4.8142e-07	2.9515e-05	0.82923	3.8078e-06	
6.0531e-05	0.02258	3.1874e-06	7.4475e-06	9.6629e-06	0.00096535	3.2225e-06	0.00014503	0.00044064	1.5472e-05	0.666	1.6426e-07	0.0044034	5.3562e-06	5.938e-05	0.030427	0.00028207	2.1756e-06	0.00025456	1.9916e-06	0.0014324	2.3535e-06	9.6565e-05	4.4439e-06	0.0007858	1.2721e-05	0.021057	6.3948e-05	3.7936e-07	1.4596e-07	0.83534	0.023132	4.0127e-06	4.473e-05	2.579e-06	2.7843e-07	0.012306	5.1516e-05	8.2397e-07	0.00046197	1.4501e-07	0.00011522	8.9468e-05	0.00067862	0.01	0.039757	0.00033821	0.01	4.3604e-06	1.8834e-06	0.0031765	0.80712	0.01	0.01	0.00047428	0.052845	0.0019505	0.0010673	3.4559e-05	0.011084	0.0088947	2.2217e-07	2.304e-08	0.00042922	0.010459	0.015056	0.00045467	0.001267	9.2132e-08	4.6032e-05	0.00033843	2.1534e-06	0.00042863	1.3143e-06	0.001062	1.9957e-06	1.3707e-06	0.0093517	4.6716e-06	0.01	7.3375e-06	8.6452e-05	0.00031265	0.00017039	0.010663	1.1713e-07	0.0016098	1.3028e-05	7.1097e-06	0.0043892	0.0043892	0.0045588	2.5326e-07	2.7322e-06	0.00071635	4.9817e-07	2.9508e-05	0.83673	4.017e-06	
6.1511e-05	0.022569	3.2715e-06	7.7756e-06	1.0423e-05	0.00098338	3.3247e-06	0.00014496	0.0004544	1.5338e-05	0.67573	1.8032e-07	0.0044306	5.1179e-06	5.9236e-05	0.030468	0.00034136	2.1767e-06	0.00025486	2.0069e-06	0.0014467	2.3131e-06	0.0001095	4.3884e-06	0.00078898	1.2724e-05	0.020878	6.3545e-05	3.8521e-07	1.3939e-07	0.87207	0.023282	4.0648e-06	4.5174e-05	2.8296e-06	3.1691e-07	0.012299	5.2953e-05	8.4878e-07	0.00046494	1.4199e-07	0.00012061	8.9972e-05	0.00094842	0.01	0.039761	0.00034157	0.01	4.37e-06	1.907e-06	0.0031738	0.80608	0.01	0.01	0.00047975	0.052763	0.0019634	0.0010552	3.5296e-05	0.011111	0.0088952	2.0812e-07	2.5299e-08	0.00043627	0.010456	0.015048	0.00046351	0.0014273	1.1158e-07	4.7336e-05	0.00035081	2.224e-06	0.00043142	1.2962e-06	0.0010668	2.1152e-06	1.4883e-06	0.0093519	4.9067e-06	0.01	7.0079e-06	8.8705e-05	0.00031805	0.00017317	0.011086	1.1633e-07	0.0016124	1.3176e-05	7.4098e-06	0.0043913	0.0043913	0.0045605	2.539e-07	3.1102e-06	0.0007189	5.16e-07	2.9506e-05	0.84494	4.2451e-06	
6.2479e-05	0.022556	3.3534e-06	8.0937e-06	1.1176e-05	0.0010014	3.423e-06	0.00014488	0.00046791	1.5197e-05	0.68527	1.9459e-07	0.0044577	4.8695e-06	5.9087e-05	0.03051	0.0003983	2.1751e-06	0.00025513	2.0196e-06	0.0014607	2.2682e-06	0.0001222	4.3298e-06	0.00079214	1.272e-05	0.020698	6.3085e-05	3.8946e-07	1.3106e-07	0.90656	0.02343	4.1122e-06	4.5609e-05	3.0758e-06	3.532e-07	0.012291	5.4377e-05	8.7077e-07	0.00046791	1.3771e-07	0.00012594	9.0467e-05	0.0012132	0.01	0.039764	0.00034491	0.01	4.3733e-06	1.9283e-06	0.003171	0.80502	0.01	0.01	0.00048514	0.052681	0.0019762	0.0010429	3.6023e-05	0.011139	0.0088956	1.9237e-07	2.6808e-08	0.00044327	0.010452	0.01504	0.00047229	0.0015846	1.2771e-07	4.8628e-05	0.00036305	2.289e-06	0.00043419	1.2757e-06	0.0010715	2.2322e-06	1.6021e-06	0.0093521	5.1333e-06	0.01	6.6668e-06	9.0944e-05	0.00032316	0.00017594	0.011497	1.1487e-07	0.001615	1.3314e-05	7.7042e-06	0.0043933	0.0043933	0.0045621	2.5198e-07	3.4794e-06	0.00072143	5.3255e-07	2.9499e-05	0.85296	4.4663e-06	
6.3436e-05	0.022543	3.4332e-06	8.4019e-06	1.1921e-05	0.0010195	3.5173e-06	0.00014478	0.00048116	1.5048e-05	0.69464	2.0707e-07	0.0044847	4.6109e-06	5.8933e-05	0.030551	0.00045299	2.1707e-06	0.00025537	2.0297e-06	0.0014745	2.2189e-06	0.00013467	4.268e-06	0.00079529	1.2708e-05	0.020516	6.2568e-05	3.9211e-07	1.2096e-07	0.93896	0.023578	4.1549e-06	4.6035e-05	3.3173e-06	3.8733e-07	0.012283	5.5789e-05	8.8995e-07	0.00047088	1.3218e-07	0.0001312	9.0954e-05	0.001473	0.01	0.039768	0.00034825	0.01	4.37e-06	1.9473e-06	0.0031681	0.80393	0.01	0.01	0.00049044	0.052598	0.0019889	0.0010305	3.6741e-05	0.011167	0.0088961	1.7489e-07	2.7568e-08	0.00045019	0.010449	0.015032	0.00048102	0.001739	1.4056e-07	4.991e-05	0.00037517	2.3482e-06	0.00043696	1.2529e-06	0.0010759	2.3466e-06	1.7123e-06	0.0093523	5.3513e-06	0.01	6.314e-06	9.3171e-05	0.000328	0.0001787	0.011897	1.1274e-07	0.0016175	1.3444e-05	7.9928e-06	0.0043954	0.0043954	0.0045636	2.475e-07	3.8399e-06	0.00072394	5.4781e-07	2.9487e-05	0.86079	4.6806e-06	
6.4425e-05	0.022533	3.5149e-06	8.7399e-06	1.2687e-05	0.0010385	3.6198e-06	0.00014474	0.00049555	1.4917e-05	0.70464	2.2032e-07	0.004512	4.3828e-06	5.8785e-05	0.030593	0.00051818	2.1702e-06	0.00025571	2.0429e-06	0.001474	2.1725e-06	0.00014816	4.2117e-06	0.00079848	1.2688e-05	0.020342	6.2182e-05	3.9546e-07	1.1246e-07	0.94584	0.02373	4.1913e-06	4.648e-05	3.5654e-06	4.2538e-07	0.012277	5.7176e-05	9.1604e-07	0.00047385	1.2705e-07	0.00013673	9.1456e-05	0.0015264	0.01	0.039772	0.00035161	0.01	4.3769e-06	1.9694e-06	0.0031656	0.80294	0.01	0.01	0.00049609	0.052517	0.002002	0.0010187	3.7483e-05	0.011195	0.0088966	1.6033e-07	2.8749e-08	0.00045739	0.010445	0.015024	0.00048998	0.0019068	1.5731e-07	5.1222e-05	0.00038784	2.4138e-06	0.00043975	1.2317e-06	0.0010812	2.4632e-06	1.8301e-06	0.0093525	5.5972e-06	0.01	5.9862e-06	9.5438e-05	0.00032456	0.00018149	0.012349	1.1119e-07	0.0016201	1.3591e-05	8.2853e-06	0.0043975	0.0043975	0.0045653	2.4385e-07	3.8669e-06	0.00072644	5.6428e-07	2.947e-05	0.86937	4.6281e-06	
6.5404e-05	0.022523	3.5946e-06	9.0685e-06	1.3445e-05	0.0010573	3.7185e-06	0.00014468	0.00050969	1.4779e-05	0.71448	2.3182e-07	0.0045393	4.1458e-06	5.8632e-05	0.030635	0.00058107	2.167e-06	0.00025602	2.0537e-06	0.0014734	2.1218e-06	0.00016144	4.1524e-06	0.00080165	1.2661e-05	0.020166	6.1743e-05	3.9725e-07	1.0229e-07	0.95234	0.023881	4.2233e-06	4.6916e-05	3.8092e-06	4.6133e-07	0.012271	5.8551e-05	9.3943e-07	0.00047682	1.2071e-07	0.0001422	9.195e-05	0.001579	0.01	0.039776	0.00035496	0.01	4.3776e-06	1.9893e-06	0.0031631	0.80193	0.01	0.01	0.00050166	0.052437	0.0020151	0.0010067	3.8217e-05	0.011222	0.0088971	1.4421e-07	2.9201e-08	0.00046453	0.010442	0.015016	0.00049889	0.0020718	1.7082e-07	5.2525e-05	0.0004004	2.474e-06	0.00044253	1.2083e-06	0.0010863	2.5772e-06	1.9443e-06	0.0093527	5.8349e-06	0.01	5.6477e-06	9.7692e-05	0.0003209	0.00018427	0.01279	1.0901e-07	0.0016226	1.373e-05	8.5721e-06	0.0043995	0.0043995	0.004567	2.3771e-07	3.89e-06	0.00072893	5.795e-07	2.9449e-05	0.87777	4.571e-06	
6.6418e-05	0.022516	3.6763e-06	9.4295e-06	1.4193e-05	0.0010771	3.826e-06	0.00014469	0.00052508	1.466e-05	0.72501	2.4421e-07	0.0045668	3.9374e-06	5.8487e-05	0.030677	0.00059411	2.1679e-06	0.00025642	2.0678e-06	0.0014733	2.0741e-06	0.00017584	4.0986e-06	0.00080487	1.2644e-05	0.019998	6.1436e-05	3.9978e-07	9.3628e-08	0.96048	0.024038	4.2632e-06	4.7373e-05	4.0598e-06	5.0168e-07	0.012268	5.9963e-05	9.7046e-07	0.00047981	1.1476e-07	0.00014796	9.2431e-05	0.0016363	0.01	0.039781	0.00035833	0.01	4.3887e-06	2.0123e-06	0.003161	0.80101	0.01	0.01	0.0005076	0.052358	0.0020286	0.00099529	3.8976e-05	0.01125	0.0088976	1.3077e-07	3.0117e-08	0.00047194	0.010438	0.015009	0.00050804	0.0022516	1.8892e-07	5.3858e-05	0.00041355	2.5411e-06	0.00044535	1.1865e-06	0.0010923	2.6936e-06	2.0666e-06	0.0093529	6.1036e-06	0.01	5.3335e-06	9.999e-05	0.00031811	0.00018708	0.013289	1.0741e-07	0.0016252	1.3889e-05	8.8631e-06	0.0044016	0.0044016	0.0045688	2.3251e-07	3.9214e-06	0.00073146	5.9597e-07	2.9432e-05	0.88699	4.5246e-06	
6.7419e-05	0.022509	3.7559e-06	9.7798e-06	1.4915e-05	0.0010967	3.9295e-06	0.00014467	0.00054018	1.4533e-05	0.73533	2.5478e-07	0.0045944	3.7199e-06	5.8335e-05	0.03072	0.0006066	2.1661e-06	0.0002568	2.0793e-06	0.001473	2.0219e-06	0.00018998	4.0417e-06	0.00080807	1.2619e-05	0.019829	6.1072e-05	4.0071e-07	8.3261e-08	0.96814	0.024193	4.2983e-06	4.7821e-05	4.3059e-06	5.3971e-07	0.012264	6.1363e-05	9.9844e-07	0.00048279	1.0758e-07	0.00015365	9.9365e-05	0.0016925	0.01	0.039785	0.00036169	0.01	4.3934e-06	2.0331e-06	0.0031587	0.80007	0.01	0.01	0.00051345	0.052279	0.0020421	0.00098374	3.9726e-05	0.011278	0.0088981	1.1574e-07	3.0274e-08	0.0004793	0.010435	0.015001	0.00051713	0.0024279	2.0349e-07	5.5181e-05	0.00042656	2.6024e-06	0.00044816	1.1624e-06	0.0010981	2.8074e-06	2.1851e-06	0.0093531	6.3627e-06	0.01	5.0083e-06	0.00010227	0.00031509	0.00018988	0.013775	1.0516e-07	0.0016278	1.4038e-05	9.1483e-06	0.0044037	0.0044037	0.0045707	2.2476e-07	3.9487e-06	0.00073397	6.1114e-07	2.9411e-05	0.896	4.4734e-06	
6.8458e-05	0.022506	3.8378e-06	1.0166e-05	1.5658e-05	0.0011175	4.0424e-06	0.00014473	0.00055663	1.4424e-05	0.74641	2.6638e-07	0.0046222	3.5297e-06	5.8192e-05	0.030762	0.00062172	2.1685e-06	0.00025727	2.0944e-06	0.0014732	1.9728e-06	0.00020537	3.9904e-06	0.00081133	1.2604e-05	0.019667	6.0844e-05	4.0245e-07	7.4323e-08	0.97774	0.024354	4.342e-06	4.829e-05	4.5594e-06	5.8272e-07	0.012263	6.2803e-05	1.035e-06	0.00048579	1.008e-07	0.00015965	0.00010643	0.0017541	0.01	0.039791	0.00036506	0.01	3.9967e-06	2.0572e-06	0.003157	0.79923	0.01	0.01	0.0005197	0.052203	0.002056	0.00097271	4.0503e-05	0.011307	0.0088987	1.032e-07	3.0944e-08	0.00048695	0.010432	0.014994	0.00052648	0.0026207	2.235e-07	5.6537e-05	0.00044022	2.6712e-06	0.000451	1.14e-06	0.001105	2.9237e-06	2.3125e-06	0.0093534	6.6566e-06	0.01	4.7069e-06	0.0001046	0.00031292	0.00019271	0.014327	1.0352e-07	0.0016305	1.4207e-05	9.4381e-06	0.0044058	0.0044058	0.0045727	2.1794e-07	3.9848e-06	0.00073653	6.2769e-07	2.9393e-05	0.89773	4.4329e-06	
6.9548e-05	0.022507	3.9231e-06	1.0602e-05	1.6438e-05	0.0011397	4.1688e-06	0.00014487	0.00056009	1.4338e-05	0.75853	2.7976e-07	0.0046505	3.3708e-06	5.8059e-05	0.030805	0.00062468	2.1767e-06	0.00025788	2.1145e-06	0.0014738	1.9283e-06	0.00022249	3.9464e-06	0.00081464	1.2602e-05	0.019514	5.9869e-05	4.0555e-07	6.7207e-08	0.98004	0.024522	4.3975e-06	4.879e-05	4.8237e-06	6.3315e-07	0.012265	6.4296e-05	1.0844e-06	0.00048881	9.4743e-08	0.00016607	0.00010799	0.0017684	0.01	0.039797	0.00036843	0.01	3.6396e-06	2.0863e-06	0.0031559	0.79852	0.01	0.01	0.00052651	0.052129	0.0020706	0.00096232	4.1317e-05	0.011335	0.0088992	9.3522e-08	3.2435e-08	0.00049498	0.010429	0.014986	0.00053618	0.0027488	2.5239e-07	5.7935e-05	0.00045474	2.7511e-06	0.00045389	1.1201e-06	0.0011134	3.0439e-06	2.2891e-06	0.0093536	7.0007e-06	0.01	4.4348e-06	0.00010699	0.00031174	0.00019553	0.014458	1.0274e-07	0.0016332	1.4406e-05	9.7202e-06	0.004408	0.004408	0.004575	2.129e-07	4.0332e-06	0.00073914	6.4631e-07	2.9382e-05	0.89973	4.4063e-06	
7.0685e-05	0.022514	4.0116e-06	1.1105e-05	1.7246e-05	0.0011635	4.3083e-06	0.00014509	0.00056402	1.4273e-05	0.77169	2.9479e-07	0.0046792	3.2369e-06	5.7936e-05	0.030848	0.00062875	2.1902e-06	0.00025861	2.1392e-06	0.001475	1.8876e-06	0.00024139	3.9088e-06	0.00081801	1.2613e-05	0.019369	5.9109e-05	4.0981e-07	6.1416e-08	0.98026	0.024697	4.4641e-06	4.9317e-05	5.0981e-06	6.9128e-07	0.012271	6.5839e-05	1.1475e-06	0.00049185	8.9186e-08	0.00017291	0.00010958	0.0017845	0.01	0.039805	0.00037181	0.01	3.3149e-06	2.1199e-06	0.0031554	0.79792	0.01	0.01	0.00053385	0.052058	0.0020859	0.00095249	4.2166e-05	0.011365	0.0088997	8.5988e-08	3.4708e-08	0.00049591	0.010425	0.014979	0.00054619	0.0028909	2.9134e-07	5.7923e-05	0.00047009	2.8416e-06	0.00045683	1.1024e-06	0.0011234	3.1676e-06	2.2713e-06	0.0093538	7.3976e-06	0.01	4.1869e-06	0.00010944	0.00031143	0.00019838	0.01448	1.027e-07	0.001636	1.4631e-05	1.0008e-05	0.0044103	0.0044103	0.0045776	2.0911e-07	4.093e-06	0.00074182	6.6687e-07	2.9377e-05	0.902	4.3918e-06	
7.1862e-05	0.022524	4.1026e-06	1.1655e-05	1.8078e-05	0.0011885	4.4592e-06	0.00014539	0.00056838	1.4224e-05	0.78578	3.111e-07	0.0047083	3.1216e-06	5.782e-05	0.030892	0.0006339	2.2079e-06	0.00025945	2.1677e-06	0.0014767	1.8494e-06	0.00026191	3.8762e-06	0.00082143	1.2633e-05	0.019231	5.8488e-05	4.1488e-07	5.6424e-08	0.98072	0.024878	4.5399e-06	4.9868e-05	5.3809e-06	7.5647e-07	0.012279	6.7424e-05	1.2239e-06	0.00049491	8.386e-08	0.00018011	0.00011121	0.0018022	0.01	0.039813	0.00037522	0.01	3.0148e-06	2.1572e-06	0.0031553	0.79742	0.01	0.01	0.00054166	0.051989	0.0021018	0.00094311	4.3044e-05	0.011394	0.0089003	7.9904e-08	3.7634e-08	0.00049695	0.010422	0.014973	0.00055648	0.0030458	3.4044e-07	5.7924e-05	0.00048619	2.9408e-06	0.0004598	1.0862e-06	0.0011349	3.2941e-06	2.258e-06	0.0093541	7.8438e-06	0.01	3.9571e-06	0.00011193	0.00031183	0.00020126	0.014509	1.0322e-07	0.0016389	1.488e-05	1.0301e-05	0.0044125	0.0044125	0.0045804	2.0601e-07	4.1627e-06	0.00074454	6.8899e-07	2.9375e-05	0.90452	4.3871e-06	
7.3079e-05	0.022539	4.1959e-06	1.2255e-05	1.8932e-05	0.0012149	4.6216e-06	0.00014574	0.00057318	1.419e-05	0.80082	3.2868e-07	0.0047376	3.0224e-06	5.7711e-05	0.030936	0.00064025	2.2296e-06	0.00026038	2.1997e-06	0.0014787	1.8134e-06	0.00028412	3.8482e-06	0.0008249	1.2662e-05	0.019099	5.7994e-05	4.2069e-07	5.204e-08	0.98144	0.025065	4.6248e-06	5.0441e-05	5.6719e-06	8.2909e-07	0.01229	6.9051e-05	1.3151e-06	0.00049799	7.8675e-08	0.00018767	0.00011287	0.0018215	0.01	0.039821	0.00037864	0.01	2.736e-06	2.198e-06	0.0031557	0.797	0.01	0.01	0.00054996	0.051923	0.0021182	0.00093415	4.3951e-05	0.011424	0.0089008	7.5007e-08	4.1244e-08	0.00049809	0.010419	0.014966	0.00056704	0.003214	4.0133e-07	5.7937e-05	0.00050302	3.0488e-06	0.00046281	1.0713e-06	0.0011481	3.4233e-06	2.2489e-06	0.0093543	8.3422e-06	0.01	3.7431e-06	0.00011447	0.00031291	0.00020418	0.014542	1.0425e-07	0.0016418	1.5152e-05	1.0598e-05	0.0044149	0.0044149	0.0045834	2.0345e-07	4.2421e-06	0.0007473	7.1264e-07	2.9378e-05	0.90729	4.3915e-06	
7.4338e-05	0.022557	4.2919e-06	1.291e-05	1.981e-05	0.0012427	4.7967e-06	0.00014617	0.00057847	1.4172e-05	0.81958	3.4775e-07	0.0047674	2.9387e-06	5.7609e-05	0.03098	0.00064805	2.2557e-06	0.00026143	2.2356e-06	0.0014812	1.7797e-06	0.00030823	3.8249e-06	0.00082842	1.2701e-05	0.018972	5.7629e-05	4.2733e-07	4.8241e-08	0.98247	0.025257	4.7197e-06	5.1004e-05	5.9719e-06	8.2359e-07	0.012305	7.0722e-05	1.4241e-06	0.00050106	7.3641e-08	0.00019564	0.00011456	0.0018427	0.01	0.039831	0.00038208	0.01	2.4779e-06	2.2429e-06	0.0031566	0.79667	0.01	0.01	0.00055059	0.051858	0.0021341	0.00092559	4.489e-05	0.011455	0.0089014	7.1253e-08	4.5701e-08	0.00049934	0.010417	0.014959	0.00057754	0.0033974	4.7752e-07	5.7963e-05	0.00052065	3.1664e-06	0.0004658	1.0577e-06	0.0011631	3.5554e-06	2.2442e-06	0.0093546	8.9016e-06	0.01	3.5447e-06	0.00011706	0.00031475	0.00020712	0.014582	1.0584e-07	0.0016448	1.5448e-05	1.09e-05	0.0044172	0.0044172	0.0045866	2.0153e-07	4.3322e-06	0.00075011	7.38e-07	2.9384e-05	0.90746	4.4056e-06	
