Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
7.6237e-05	0.027453	4.4869e-06	1.6614e-05	2.1687e-05	0.0015642	5.0714e-06	0.00021153	0.00057592	1.4679e-05	0.86446	3.7899e-07	0.0049608	4.0475e-06	5.884e-05	0.03325	0.00064215	2.3083e-06	0.00029273	2.2788e-06	0.0015104	1.7296e-06	0.0003579	5.2534e-06	0.0008286	1.2992e-05	0.020228	6.5406e-05	4.3239e-07	3.6819e-08	0.98385	0.028098	4.9883e-06	5.3958e-05	6.4612e-06	8.1873e-07	0.014666	7.4298e-05	1.6709e-06	0.00053552	5.9794e-08	0.00020972	0.00012164	0.0018514	0.01	0.038646	0.00038004	0.01	2.3699e-06	2.3603e-06	0.0044594	0.81751	0.01	0.01	0.00055719	0.050157	0.0023007	0.00099514	4.6747e-05	0.017252	0.0089135	5.8737e-08	5.4781e-08	0.00053301	0.010415	0.01442	0.00059275	0.0038404	5.9833e-07	5.9932e-05	0.00054838	3.4391e-06	0.00049327	1.0506e-06	0.0013749	3.8523e-06	2.2161e-06	0.0093618	1.1222e-05	0.01	3.2292e-06	0.00012238	0.00032651	0.00021568	0.017099	1.0915e-07	0.0016585	1.6865e-05	1.1951e-05	0.0044575	0.0044575	0.0046897	2.5613e-07	4.4669e-06	0.0008445	7.8439e-07	3.0439e-05	0.91346	4.3776e-06	
7.7412e-05	0.027474	4.5793e-06	1.7369e-05	2.2518e-05	0.0015945	5.2416e-06	0.00021198	0.0005805	1.4469e-05	0.87	3.9718e-07	0.004991	3.9413e-06	5.8706e-05	0.033296	0.00064311	2.3312e-06	0.00029391	2.315e-06	0.0015091	1.6907e-06	0.00038245	5.1935e-06	0.00083198	1.3046e-05	0.020082	6.5031e-05	4.3021e-07	4.1935e-08	0.98375	0.028304	4.8818e-06	5.4578e-05	7.1935e-06	7.4287e-07	0.014683	7.6013e-05	1.7834e-06	0.00053867	6.7685e-08	0.0002177	0.00012328	0.0018562	0.01	0.038656	0.00038283	0.01	2.289e-06	2.402e-06	0.0044597	0.81721	0.01	0.01	0.00055806	0.050092	0.0023166	0.00098619	4.7707e-05	0.017288	0.008914	5.4907e-08	5.8159e-08	0.00053434	0.010412	0.014414	0.00060384	0.004042	6.8835e-07	6.1635e-05	0.00056599	3.564e-06	0.00049638	1.0345e-06	0.001393	3.9802e-06	2.4682e-06	0.0093621	1.1359e-05	0.01	3.0279e-06	0.0001246	0.0003292	0.00021808	0.017149	1.1061e-07	0.0016617	1.7186e-05	1.3561e-05	0.0044598	0.0044598	0.0046931	2.4802e-07	4.5646e-06	0.00084751	8.1446e-07	3.0446e-05	0.91389	4.397e-06	
7.8562e-05	0.027493	4.6684e-06	1.809e-05	2.3382e-05	0.0016239	5.4033e-06	0.00021237	0.00058486	1.4246e-05	0.87535	4.1269e-07	0.0050211	3.8225e-06	5.8564e-05	0.033341	0.00064373	2.3499e-06	0.00029504	2.347e-06	0.0015076	1.6462e-06	0.00040608	5.128e-06	0.00083533	1.3089e-05	0.019928	6.4554e-05	4.2593e-07	4.5199e-08	0.98356	0.028507	4.7667e-06	5.518e-05	7.9119e-06	7.7041e-07	0.014699	7.7701e-05	1.8852e-06	0.00054181	7.412e-08	0.00022549	0.00012496	0.0018605	0.01	0.038666	0.00038561	0.01	2.1992e-06	2.4399e-06	0.0044597	0.81686	0.01	0.01	0.00055882	0.05003	0.0023322	0.00097703	4.8648e-05	0.017324	0.0089146	4.9452e-08	6.0318e-08	0.00053561	0.010409	0.014408	0.00061478	0.0042359	7.6659e-07	6.3315e-05	0.00058323	3.6786e-06	0.00049947	1.0153e-06	0.00141	4.1041e-06	2.7103e-06	0.0093624	1.1482e-05	0.01	2.8128e-06	0.00012679	0.00033144	0.00022047	0.017194	1.1116e-07	0.0016648	1.7487e-05	1.5153e-05	0.0044622	0.0044622	0.0046963	2.3604e-07	4.6543e-06	0.00085049	8.4239e-07	3.0447e-05	0.91428	4.4089e-06	
7.9752e-05	0.027516	4.76e-06	1.8877e-05	2.4272e-05	0.001655	5.5778e-06	0.00021286	0.00058967	1.4043e-05	0.88106	4.2975e-07	0.0050516	3.7213e-06	5.843e-05	0.033387	0.00064503	2.3729e-06	0.00029627	2.383e-06	0.0015065	1.6039e-06	0.00043166	5.0687e-06	0.00083873	1.3141e-05	0.01978	6.4213e-05	4.2241e-07	4.8861e-08	0.98358	0.028716	4.662e-06	5.5806e-05	8.6527e-06	8.0232e-07	0.014719	7.9435e-05	2.0069e-06	0.00054497	8.0689e-08	0.00023368	0.00012667	0.0018656	0.01	0.038677	0.0003884	0.01	2.1174e-06	2.4818e-06	0.0044603	0.8166	0.01	0.01	0.00055978	0.04997	0.0023485	0.00096827	4.962e-05	0.01736	0.0089151	4.4818e-08	6.3391e-08	0.00053699	0.010406	0.014402	0.00062602	0.0044464	8.6451e-07	6.5034e-05	0.00060126	3.8038e-06	0.00050259	9.9739e-07	0.0014293	4.231e-06	2.9687e-06	0.0093626	1.1629e-05	0.01	2.6116e-06	0.00012902	0.00033451	0.00022289	0.017248	1.1227e-07	0.001668	1.7815e-05	1.6775e-05	0.0044646	0.0044646	0.0046998	2.248e-07	4.7551e-06	0.00085352	8.7225e-07	3.0452e-05	0.91476	4.4302e-06	
8.0983e-05	0.027544	4.8494e-06	1.9733e-05	2.5186e-05	0.0016857	5.7658e-06	0.00021342	0.00059495	1.3859e-05	0.88717	4.4845e-07	0.0050824	3.6364e-06	5.8302e-05	0.033433	0.00064706	2.3931e-06	0.00029763	2.4229e-06	0.0015053	1.5635e-06	0.00045682	5.0153e-06	0.00084218	1.3186e-05	0.019639	6.4004e-05	4.1732e-07	5.1066e-08	0.9838	0.028933	4.567e-06	5.6458e-05	9.4165e-06	7.6009e-07	0.014742	8.1214e-05	2.1228e-06	0.00054815	8.743e-08	0.00024179	0.00012842	0.0018714	0.01	0.038687	0.00039121	0.01	2.0432e-06	2.5212e-06	0.0044615	0.81643	0.01	0.01	0.00056092	0.049912	0.0023652	0.00095991	5.0625e-05	0.017396	0.0089157	4.0881e-08	6.5616e-08	0.00053848	0.010404	0.014396	0.00063756	0.004675	8.4829e-07	6.6742e-05	0.00061912	3.9401e-06	0.00050575	9.8069e-07	0.0014512	4.3552e-06	3.2445e-06	0.0093629	1.1804e-05	0.01	2.4233e-06	0.00013123	0.00033847	0.00022533	0.017309	1.1393e-07	0.0016711	1.8171e-05	1.8426e-05	0.004467	0.004467	0.0047035	2.142e-07	4.8677e-06	0.00085653	9.0058e-07	3.0452e-05	0.91522	4.461e-06	
8.2256e-05	0.027577	4.9414e-06	2.0665e-05	2.6126e-05	0.001718	5.9681e-06	0.00021408	0.00060074	1.3693e-05	0.89368	4.6889e-07	0.0051136	3.5664e-06	5.8181e-05	0.03348	0.00064987	2.4175e-06	0.00029911	2.467e-06	0.0015045	1.525e-06	0.00048401	4.9677e-06	0.00084568	1.324e-05	0.019503	6.3924e-05	4.1296e-07	5.3696e-08	0.98424	0.029156	4.4812e-06	5.7135e-05	1.0204e-05	7.2284e-07	0.014769	8.304e-05	2.2607e-06	0.00055134	9.4376e-08	0.0002503	0.0001302	0.0018781	0.01	0.038698	0.00039403	0.01	1.9761e-06	2.5646e-06	0.0044632	0.81635	0.01	0.01	0.00056227	0.049856	0.0023826	0.00095193	5.1662e-05	0.017433	0.0089163	3.7531e-08	6.8797e-08	0.00054009	0.010401	0.01439	0.0006494	0.0049231	8.423e-07	6.8489e-05	0.0006378	4.0881e-06	0.00050895	9.6515e-07	0.001476	4.4824e-06	3.5386e-06	0.0093632	1.2007e-05	0.01	2.2468e-06	0.00013349	0.0003434	0.0002278	0.01738	1.1617e-07	0.0016743	1.8556e-05	2.0108e-05	0.0044695	0.0044695	0.0047074	2.0413e-07	4.9925e-06	0.00085959	9.3087e-07	3.0456e-05	0.91578	4.5012e-06	
8.3574e-05	0.027614	5.0362e-06	2.1683e-05	2.7093e-05	0.001752	6.1862e-06	0.00021483	0.0006071	1.3545e-05	0.90065	4.9134e-07	0.0051451	3.5113e-06	5.8067e-05	0.033526	0.00065359	2.4466e-06	0.00030072	2.5156e-06	0.0015041	1.4884e-06	0.00051353	4.9261e-06	0.00084923	1.3304e-05	0.019374	6.398e-05	4.094e-07	5.6883e-08	0.98492	0.029386	4.4049e-06	5.7839e-05	1.1017e-05	6.9038e-07	0.014799	8.4915e-05	2.4254e-06	0.00055455	1.0163e-07	0.00025927	0.00013201	0.0018856	0.01	0.03871	0.00039687	0.01	1.9162e-06	2.6123e-06	0.0044656	0.81637	0.01	0.01	0.00056383	0.049801	0.0024006	0.00094432	5.2734e-05	0.01747	0.0089168	3.4746e-08	7.3103e-08	0.00054181	0.010399	0.014385	0.00066156	0.0051933	8.4685e-07	7.0278e-05	0.00065737	4.2493e-06	0.00051219	9.5085e-07	0.0015042	4.6127e-06	3.8534e-06	0.0093635	1.2242e-05	0.01	2.0818e-06	0.0001358	0.00034948	0.0002303	0.017461	1.1904e-07	0.0016776	1.8973e-05	2.1823e-05	0.004472	0.004472	0.0047115	1.9466e-07	5.1311e-06	0.0008627	9.6336e-07	3.0464e-05	0.91646	4.5519e-06	
8.4878e-05	0.027651	5.1337e-06	2.2679e-05	2.8051e-05	0.0017857	6.3989e-06	0.00021556	0.00061333	1.339e-05	0.9075	5.1176e-07	0.0051766	3.45e-06	5.7948e-05	0.033573	0.0006571	2.4729e-06	0.00030229	2.5615e-06	0.0015037	1.4477e-06	0.00054255	4.8811e-06	0.00085276	1.3361e-05	0.019244	6.3979e-05	4.0426e-07	5.858e-08	0.98555	0.029615	4.3237e-06	5.8533e-05	1.1822e-05	6.5566e-07	0.014829	8.6777e-05	2.5725e-06	0.00055775	1.0768e-07	0.0002687	0.00013381	0.0018929	0.01	0.038723	0.00039971	0.01	1.8506e-06	2.6575e-06	0.0044678	0.81636	0.01	0.01	0.00056533	0.049747	0.0024184	0.00093662	5.3796e-05	0.017507	0.0089174	3.0853e-08	7.6513e-08	0.00054351	0.010396	0.014379	0.00067365	0.0054588	8.468e-07	7.2055e-05	0.00067675	4.4034e-06	0.00051542	9.3432e-07	0.0015316	4.7463e-06	4.1619e-06	0.0093638	1.2468e-05	0.01	1.9088e-06	0.00013809	0.00035526	0.00023279	0.017541	1.2125e-07	0.0016809	1.9377e-05	2.3528e-05	0.0044745	0.0044745	0.0047156	1.8221e-07	5.2645e-06	0.00086578	9.9438e-07	3.0467e-05	0.91712	4.5979e-06	
8.6156e-05	0.027685	5.2358e-06	2.3632e-05	2.8994e-05	0.0017996	6.602e-06	0.00021623	0.00061929	1.3223e-05	0.91412	5.2936e-07	0.0052079	3.3781e-06	5.782e-05	0.03362	0.00066017	2.4217e-06	0.0003038	2.603e-06	0.001503	1.4017e-06	0.00057537	4.8309e-06	0.00085626	1.3407e-05	0.019111	6.3882e-05	3.9706e-07	5.8349e-08	0.9861	0.029841	4.2348e-06	5.9209e-05	1.2613e-05	6.1724e-07	0.014857	8.8612e-05	2.5885e-06	0.00056093	1.1221e-07	0.00027882	0.00013559	0.0018998	0.01	0.038737	0.00040253	0.01	1.7769e-06	2.7105e-06	0.0044698	0.8163	0.01	0.01	0.00056673	0.049691	0.002436	0.00092875	5.4838e-05	0.017544	0.008918	2.5511e-08	8.2879e-08	0.00054513	0.010394	0.014374	0.0006856	0.0057143	8.3917e-07	7.3809e-05	0.00071533	4.5464e-06	0.00051862	9.1487e-07	0.0015574	4.8852e-06	4.4588e-06	0.009364	1.2677e-05	0.01	1.7237e-06	0.00014035	0.00036048	0.00023526	0.017615	1.2253e-07	0.0016841	1.9762e-05	2.5213e-05	0.004477	0.004477	0.0047195	1.6605e-07	5.389e-06	0.00086885	1.0232e-06	3.0464e-05	0.91773	4.6364e-06	
8.7515e-05	0.027728	5.3334e-06	2.4743e-05	2.9987e-05	0.0018128	6.5975e-06	0.00021707	0.00062628	1.3088e-05	0.91617	5.5149e-07	0.0052398	3.3327e-06	5.7708e-05	0.033667	0.00066496	2.3642e-06	0.00030554	2.6536e-06	0.0015018	1.3611e-06	0.0006064	4.7919e-06	0.00085985	1.3473e-05	0.018988	6.4049e-05	4.6288e-07	9.0582e-08	0.98709	0.03008	4.1631e-06	5.9936e-05	1.345e-05	5.8731e-07	0.014845	9.0536e-05	2.5951e-06	0.00056415	1.1799e-07	0.00028858	0.00013744	0.0019083	0.01	0.03875	0.00040538	0.01	1.7174e-06	2.7582e-06	0.0044727	0.81641	0.01	0.01	0.00056855	0.049639	0.0024387	0.0009215	5.5943e-05	0.017582	0.0089186	2.1594e-08	8.7405e-08	0.00054698	0.010391	0.014368	0.00069811	0.0057984	8.5117e-07	7.5528e-05	0.00075273	4.7153e-06	0.00052189	8.9865e-07	0.0015896	5.0189e-06	4.7941e-06	0.0093643	1.2945e-05	0.01	1.5606e-06	0.00014258	0.00035958	0.00023778	0.017709	1.2525e-07	0.0016875	2.0206e-05	2.6958e-05	0.0044795	0.0044795	0.0047239	1.5245e-07	5.5395e-06	0.00087199	1.0565e-06	3.0471e-05	0.91822	4.6944e-06	
8.8841e-05	0.027768	5.427e-06	2.5791e-05	3.0958e-05	0.0018256	6.585e-06	0.00021784	0.00063288	1.3584e-05	0.91813	5.7016e-07	0.0052715	3.2745e-06	5.7584e-05	0.033714	0.0006691	2.3008e-06	0.00030719	2.6989e-06	0.0015001	1.5418e-06	0.00063593	4.7466e-06	0.00086339	1.3558e-05	0.018861	6.4094e-05	5.248e-07	1.187e-07	0.98793	0.030314	4.0821e-06	6.0638e-05	1.4257e-05	5.5307e-07	0.014831	9.2423e-05	2.5933e-06	0.00056736	1.2203e-07	0.00029804	0.00013926	0.0019161	0.01	0.038763	0.00040821	0.01	1.6514e-06	2.801e-06	0.0044753	0.81645	0.01	0.01	0.00057022	0.049586	0.0024412	0.00091403	5.7022e-05	0.01762	0.0089192	3.0759e-08	9.029e-08	0.00054873	0.010389	0.014363	0.00071042	0.0058781	8.5363e-07	7.7217e-05	0.0007891	4.8699e-06	0.00052513	8.7907e-07	0.0016194	5.1477e-06	5.1131e-06	0.0093646	1.3189e-05	0.01	1.3835e-06	0.00014478	0.00035815	0.00024028	0.017795	1.2686e-07	0.0016909	2.0622e-05	2.8677e-05	0.0044821	0.0044821	0.0047281	1.3477e-07	6.7178e-06	0.00087522	1.0974e-06	3.0486e-05	0.92222	4.7427e-06	
9.0245e-05	0.027816	5.5262e-06	2.7003e-05	3.1977e-05	0.0018397	6.5877e-06	0.00021878	0.00064054	1.4141e-05	0.92036	5.9329e-07	0.0053039	3.2401e-06	5.7475e-05	0.033762	0.0006751	2.2473e-06	0.00030907	2.7529e-06	0.0014992	1.7361e-06	0.00066964	4.7116e-06	0.00086703	1.3662e-05	0.018744	6.4376e-05	5.9305e-07	1.5427e-07	0.98926	0.030561	4.0167e-06	6.139e-05	1.511e-05	5.261e-07	0.014823	9.4397e-05	2.6106e-06	0.00057059	1.2726e-07	0.00030832	0.00014113	0.0019256	0.01	0.038777	0.00041108	0.01	1.5977e-06	2.852e-06	0.0044789	0.81665	0.01	0.01	0.00057225	0.049535	0.0024442	0.00090713	5.8162e-05	0.017658	0.0089197	4.2472e-08	9.5727e-08	0.0005507	0.010386	0.014358	0.00072327	0.00597	8.7515e-07	7.8975e-05	0.00082829	5.0504e-06	0.00052844	8.6239e-07	0.001656	5.2832e-06	5.471e-06	0.0093649	1.3138e-05	0.01	1.2255e-06	0.00014705	0.00035802	0.00024283	0.017903	1.2984e-07	0.0016945	2.1097e-05	3.0453e-05	0.0044846	0.0044846	0.0047326	1.1917e-07	7.0855e-06	0.00087853	1.1434e-06	3.051e-05	0.92338	4.81e-06	
9.1614e-05	0.027861	5.6214e-06	2.8148e-05	3.2975e-05	0.0018532	6.5825e-06	0.00021965	0.00064778	1.4671e-05	0.92248	6.1292e-07	0.005336	3.1935e-06	5.7355e-05	0.033809	0.00068036	2.1876e-06	0.00031085	2.8016e-06	0.001498	1.921e-06	0.00070174	4.6704e-06	0.00087062	1.3754e-05	0.018623	6.4537e-05	6.573e-07	1.8535e-07	0.99041	0.030803	3.9423e-06	6.2117e-05	1.5942e-05	4.951e-07	0.014812	9.6334e-05	2.6194e-06	0.00057381	1.3075e-07	0.00031829	0.00014298	0.0019345	0.01	0.03879	0.00041393	0.01	1.5349e-06	2.8982e-06	0.0044821	0.81678	0.01	0.01	0.00057414	0.049484	0.002447	0.00090001	5.9275e-05	0.017697	0.0089203	5.2042e-08	9.946e-08	0.00055257	0.010384	0.014353	0.00073592	0.0060571	8.8693e-07	8.0704e-05	0.00086629	5.2162e-06	0.00053172	8.4241e-07	0.0016899	5.4139e-06	5.8118e-06	0.0093652	1.3069e-05	0.01	1.0542e-06	0.00014928	0.00035737	0.00024535	0.018003	1.3171e-07	0.001698	2.1544e-05	3.2203e-05	0.0044872	0.0044872	0.004737	9.9591e-08	7.4322e-06	0.00088181	1.1863e-06	3.0527e-05	0.92445	4.8675e-06	
9.3065e-05	0.027902	5.7124e-06	2.9228e-05	3.4024e-05	0.0018662	6.5926e-06	0.00022045	0.00065617	1.5266e-05	0.9245	6.2908e-07	0.0053679	3.1344e-06	5.725e-05	0.033856	0.00068525	2.1221e-06	0.00031254	2.8448e-06	0.0014965	2.0968e-06	0.00073228	4.6394e-06	0.0008743	1.3832e-05	0.018511	6.4576e-05	7.176e-07	2.1216e-07	0.99139	0.031041	3.8587e-06	6.2821e-05	1.6822e-05	4.5989e-07	0.0148	9.8235e-05	2.6198e-06	0.00057701	1.3548e-07	0.00032794	0.0001449	0.0019427	0.01	0.038803	0.00041676	0.01	1.4627e-06	2.9394e-06	0.0044849	0.81707	0.01	0.01	0.00057588	0.049435	0.0024496	0.00089266	6.0361e-05	0.017735	0.0089209	5.9549e-08	1.0152e-07	0.00055436	0.010382	0.014348	0.00074836	0.0061398	8.8906e-07	8.2402e-05	0.00090325	5.3675e-06	0.00053496	8.199e-07	0.0017213	5.5397e-06	6.1945e-06	0.0093655	1.2982e-05	0.01	8.6901e-07	0.00015149	0.00035619	0.00024786	0.018094	1.3246e-07	0.0017013	2.1964e-05	3.3928e-05	0.0044897	0.0044897	0.0047413	7.5904e-08	7.7585e-06	0.00088504	1.2262e-06	3.1926e-05	0.92545	4.9149e-06	
9.448e-05	0.027941	5.7994e-06	3.0531e-05	3.5049e-05	0.0018788	6.5945e-06	0.00022118	0.00066411	1.5832e-05	0.92642	8.2084e-07	0.0053995	3.3968e-06	5.7134e-05	0.033903	0.00068918	2.0507e-06	0.00031414	2.8827e-06	0.0014947	2.2634e-06	0.00076134	4.9579e-06	0.00087794	1.3897e-05	0.018396	6.4494e-05	7.7402e-07	2.3489e-07	0.99223	0.031274	4.0853e-06	6.3502e-05	1.768e-05	4.203e-07	0.014785	0.00010007	2.6116e-06	0.00058019	1.3844e-07	0.00033729	0.00014678	0.0019504	0.01	0.038816	0.00041958	0.01	1.381e-06	2.9758e-06	0.0044873	0.81729	0.01	0.01	0.00057747	0.049385	0.002452	0.00088507	6.142e-05	0.017774	0.0089215	6.4903e-08	1.0193e-07	0.00055651	0.01038	0.014343	0.00076059	0.0062182	8.8154e-07	8.4071e-05	0.00093919	5.5045e-06	0.00053818	7.9403e-07	0.0017483	5.6607e-06	6.5588e-06	0.0093658	1.2875e-05	0.01	8.8924e-07	0.00015366	0.00035447	0.00025033	0.018179	1.3209e-07	0.0017045	2.2355e-05	3.5628e-05	0.0044922	0.0044922	0.0047454	8.8211e-08	8.0645e-06	0.00088824	1.263e-06	3.3309e-05	0.92637	4.9525e-06	
9.5859e-05	0.027976	5.8824e-06	3.1762e-05	3.6053e-05	0.0018909	6.5884e-06	0.00022184	0.00067161	1.637e-05	0.92825	1.0019e-06	0.005431	3.6366e-06	5.7009e-05	0.03395	0.0006925	1.9734e-06	0.00031565	3.3347e-06	0.0014927	3.4627e-06	0.00078898	5.2634e-06	0.00088154	1.3948e-05	0.018273	6.4289e-05	8.2663e-07	2.5372e-07	0.99295	0.031502	4.2984e-06	6.4158e-05	1.8518e-05	4.4637e-07	0.014769	0.00010186	2.5948e-06	0.00058335	1.3963e-07	0.00034635	0.00014864	0.0019575	0.01	0.038828	0.00042238	0.01	1.2896e-06	3.0073e-06	0.0044893	0.81746	0.01	0.01	0.00057891	0.049335	0.0024543	0.00087725	6.2452e-05	0.017811	0.0089221	6.8321e-08	1.0068e-07	0.00055856	0.010377	0.014338	0.00077261	0.0062925	1.0568e-06	8.5711e-05	0.00097414	5.6274e-06	0.00054136	7.6478e-07	0.0017733	5.7769e-06	6.9054e-06	0.0093661	1.275e-05	0.01	9.0047e-07	0.0001558	0.00035219	0.00025279	0.018256	1.306e-07	0.0017077	2.272e-05	3.7303e-05	0.0044947	0.0044947	0.0047493	9.6878e-08	8.3515e-06	0.0008914	1.297e-06	3.4676e-05	0.92722	4.9804e-06	
9.7326e-05	0.028023	5.9735e-06	3.3203e-05	3.711e-05	0.0019042	7.038e-06	0.00022267	0.00067844	1.6979e-05	0.9299	1.208e-06	0.0054622	3.8527e-06	5.8586e-05	0.033997	0.00069766	1.9063e-06	0.00031706	3.7663e-06	0.0014913	4.6201e-06	0.00079773	5.5998e-06	0.00088509	1.4019e-05	0.01826	6.3923e-05	8.8534e-07	2.7933e-07	0.99298	0.031725	4.3085e-06	6.9394e-05	1.9406e-05	4.6829e-07	0.014758	0.00010383	2.5993e-06	0.0005865	1.7653e-07	0.00035113	0.00015056	0.0019663	0.01	0.038805	0.00042517	0.01	1.4007e-06	3.0475e-06	0.0044908	0.81755	0.01	0.01	0.0005942	0.049287	0.0024562	0.00088021	6.3545e-05	0.017806	0.0089227	7.5598e-08	1.0193e-07	0.00056087	0.010375	0.014333	0.00078442	0.0063615	1.3184e-06	8.7419e-05	0.0010118	6.5608e-06	0.0005445	8.4591e-07	0.0018042	5.9027e-06	7.2323e-06	0.0093664	1.2602e-05	0.01	9.1811e-07	0.00015801	0.00034918	0.00025522	0.018269	1.2732e-07	0.001711	2.2556e-05	3.895e-05	0.0044972	0.0044972	0.0047531	1.0694e-07	8.6846e-06	0.00089465	1.3359e-06	3.6079e-05	0.92828	4.9878e-06	
9.8719e-05	0.028066	6.0602e-06	3.4557e-05	3.8142e-05	0.001917	7.4643e-06	0.00022342	0.00068485	1.7555e-05	0.93147	1.4015e-06	0.0054932	4.0466e-06	6.0142e-05	0.034043	0.00070204	1.8328e-06	0.00031838	4.1785e-06	0.0014897	5.7372e-06	0.00080596	5.9212e-06	0.0008886	1.4076e-05	0.018245	6.3421e-05	9.398e-07	3.004e-07	0.99293	0.031944	4.3093e-06	7.4517e-05	2.0271e-05	4.863e-07	0.014745	0.00010575	2.5946e-06	0.00058963	2.1026e-07	0.00035574	0.00015245	0.0019745	0.01	0.038782	0.00042793	0.01	1.5007e-06	3.0824e-06	0.0044919	0.81757	0.01	0.01	0.00060887	0.049238	0.002458	0.000883	6.4608e-05	0.0178	0.0089233	8.0647e-08	1.021e-07	0.00056307	0.010373	0.014328	0.000796	0.0064264	1.5417e-06	8.9094e-05	0.0010484	7.4451e-06	0.00054761	9.2225e-07	0.0018324	6.0233e-06	7.5411e-06	0.0093667	1.2431e-05	0.01	9.2621e-07	0.00016019	0.00034549	0.00025762	0.018279	1.2281e-07	0.0017143	2.3516e-05	4.0569e-05	0.0044997	0.0044997	0.0047567	1.1315e-07	8.9953e-06	0.00089786	1.3715e-06	3.7463e-05	0.92925	4.9849e-06	
0.0001002	0.028117	6.1528e-06	3.612e-05	3.9227e-05	0.0019311	7.9426e-06	0.00022434	0.0006923	1.8201e-05	0.93325	1.6218e-06	0.0054977	4.2872e-06	6.1738e-05	0.034026	0.00070402	1.7693e-06	0.00031991	4.6336e-06	0.0014887	6.9438e-06	0.00081547	6.2805e-06	0.0008922	1.4152e-05	0.018233	6.3161e-05	1.0007e-06	3.29e-07	0.99216	0.032174	4.3242e-06	7.606e-05	2.1185e-05	5.1025e-07	0.014738	0.00010777	2.609e-06	0.00059279	2.4857e-07	0.00036077	0.00015441	0.0019843	0.01	0.03876	0.00043073	0.01	1.6163e-06	3.1257e-06	0.004494	0.81774	0.01	0.01	0.00062505	0.049192	0.0024602	0.00088616	6.5734e-05	0.017795	0.0089239	8.8415e-08	1.048e-07	0.0005655	0.010371	0.014323	0.0008081	0.0065014	1.8848e-06	9.0838e-05	0.0010597	8.4394e-06	0.00055079	1.0047e-06	0.0018673	6.1507e-06	7.8892e-06	0.009367	1.2307e-05	0.01	9.4078e-07	0.00016244	0.00034327	0.00026007	0.018298	1.1973e-07	0.0017177	2.4586e-05	4.2244e-05	0.0045023	0.0045023	0.0047608	1.0628e-07	9.3552e-06	0.00090114	1.4122e-06	3.8883e-05	0.93044	5.0001e-06	
